artist,title,Artist,n,URI,spotifyID
Phoenix,Armistice,Phoenix,312,https://api.spotify.com/v1/search?q=%2520track%3AArmistice%2520artist%3APhoenix%2520&type=track,0x1pUJuOfNh7nStPF1V0AK
Punch+Brothers,I+Blew+It+Off,Punch Brothers,312,https://api.spotify.com/v1/search?q=%2520track%3AI+Blew+It+Off%2520artist%3APunch+Brothers%2520&type=track,3P5aoR3zhCPJima7HpbssW
Purity+Ring,Lofticries,Purity Ring,312,https://api.spotify.com/v1/search?q=%2520track%3ALofticries%2520artist%3APurity+Ring%2520&type=track,0Uc1kywLKWHjqRbuY6OJvK
Sharon+Van+Etten,Save+Yourself,Sharon Van Etten,312,https://api.spotify.com/v1/search?q=%2520track%3ASave+Yourself%2520artist%3ASharon+Van+Etten%2520&type=track,2CedRtCvSQXff5I4yjJKha
The+Black+Keys,The+Only+One,The Black Keys,312,https://api.spotify.com/v1/search?q=%2520track%3AThe+Only+One%2520artist%3AThe+Black+Keys%2520&type=track,5G1sTBGbZT5o4PNRc75RKI
Vampire+Weekend,Step,Vampire Weekend,312,https://api.spotify.com/v1/search?q=%2520track%3AStep%2520artist%3AVampire+Weekend%2520&type=track,607EA1HsuzrqqaPuxyNqpD
Grizzly+Bear,Mourning+Sound,Grizzly Bear,311,https://api.spotify.com/v1/search?q=%2520track%3AMourning+Sound%2520artist%3AGrizzly+Bear%2520&type=track,0szSOfZVM3G5mWI1ogQjr7
Kathleen+Edwards,Change+The+Sheets,Kathleen Edwards,311,https://api.spotify.com/v1/search?q=%2520track%3AChange+The+Sheets%2520artist%3AKathleen+Edwards%2520&type=track,1Ty25HMeqQY4jC2V7finre
Neko+Case,Man,Neko Case,311,https://api.spotify.com/v1/search?q=%2520track%3AMan%2520artist%3ANeko+Case%2520&type=track,4PxzGOH79jcmmldKgoI9sB
Bully,Feel+The+Same,Bully,310,https://api.spotify.com/v1/search?q=%2520track%3AFeel+The+Same%2520artist%3ABully%2520&type=track,4960lzMaVLrbelhngBpL4X
Jake+Bugg,Lightning+Bolt,Jake Bugg,310,https://api.spotify.com/v1/search?q=%2520track%3ALightning+Bolt%2520artist%3AJake+Bugg%2520&type=track,79DO6dBi8936P6EShLB209
Wilco,You+Never+Know,Wilco,310,https://api.spotify.com/v1/search?q=%2520track%3AYou+Never+Know%2520artist%3AWilco%2520&type=track,38JQvvQ4svpObs7e9fannl
Dr++Dog,Shadow+People,Dr. Dog,309,https://api.spotify.com/v1/search?q=%2520track%3AShadow+People%2520artist%3ADr++Dog%2520&type=track,209g8XrYu3ov4Wt4bRk2Yw
Marian+Hill,One+Time,Marian Hill,309,https://api.spotify.com/v1/search?q=%2520track%3AOne+Time%2520artist%3AMarian+Hill%2520&type=track,1Z4UKak2eNteHFZkwiYPNz
Modest+Mouse,The+Ground+Walks++with+Time+In+A+Box,Modest Mouse,309,https://api.spotify.com/v1/search?q=%2520track%3AThe+Ground+Walks++with+Time+In+A+Box%2520artist%3AModest+Mouse%2520&type=track,5o5R70FLhegu7hpsTHAybE
Mondo+Cozmo,Shine,Mondo Cozmo,309,https://api.spotify.com/v1/search?q=%2520track%3AShine%2520artist%3AMondo+Cozmo%2520&type=track,5iha6wXLuWdwBtlkRdsmrk
Sharon+Jones+And+The+Dap+Kings,Little+Boys+With+Shiny+Toys,Sharon Jones And The Dap-Kings,309,https://api.spotify.com/v1/search?q=%2520track%3ALittle+Boys+With+Shiny+Toys%2520artist%3ASharon+Jones+And+The+Dap+Kings%2520&type=track,5bRY2WHsBfnUCZ0kt0OF9N
The+Avett+Brothers,Ain+t+No+Man,The Avett Brothers,309,https://api.spotify.com/v1/search?q=%2520track%3AAin+t+No+Man%2520artist%3AThe+Avett+Brothers%2520&type=track,6XMYnm4OTEysN8blzqiCL9
Arcade+Fire,Half+Light+II++No+Celebration+,Arcade Fire,308,https://api.spotify.com/v1/search?q=%2520track%3AHalf+Light+II++No+Celebration+%2520artist%3AArcade+Fire%2520&type=track,3kw3rqgqtF4F7xVmHqTsGj
Catfish+And+The+Bottlemen,Cocoon,Catfish And The Bottlemen,308,https://api.spotify.com/v1/search?q=%2520track%3ACocoon%2520artist%3ACatfish+And+The+Bottlemen%2520&type=track,1B241LRKmK6qDDTZfUajmm
HAIM,Don+t+Save+Me,HAIM,308,https://api.spotify.com/v1/search?q=%2520track%3ADon+t+Save+Me%2520artist%3AHAIM%2520&type=track,6Je5Vjd8VXVpQYcOiav5KU
Laura+Marling,Where+Can+I+Go,Laura Marling,308,https://api.spotify.com/v1/search?q=%2520track%3AWhere+Can+I+Go%2520artist%3ALaura+Marling%2520&type=track,2CTOa3CEBts3p1NyTVLTXU
Retribution+Gospel+Choir,Hide+It+Away,Retribution Gospel Choir,308,https://api.spotify.com/v1/search?q=%2520track%3AHide+It+Away%2520artist%3ARetribution+Gospel+Choir%2520&type=track,2x25WiqRNOW1UxZtVAvQ9U
Saint+Motel,My+Type,Saint Motel,308,https://api.spotify.com/v1/search?q=%2520track%3AMy+Type%2520artist%3ASaint+Motel%2520&type=track,6RKGBcDtgzXx21zUjpeu6F
Alessia+Cara,Here,Alessia Cara,307,https://api.spotify.com/v1/search?q=%2520track%3AHere%2520artist%3AAlessia+Cara%2520&type=track,5zUQZjVB6bfewBXWqsP9PY
Hamilton+Leithauser,Alexandra,Hamilton Leithauser,307,https://api.spotify.com/v1/search?q=%2520track%3AAlexandra%2520artist%3AHamilton+Leithauser%2520&type=track,4TTV7EcfroSLWzXRY6gLv6
Kaleo,Way+Down+We+Go,Kaleo,307,https://api.spotify.com/v1/search?q=%2520track%3AWay+Down+We+Go%2520artist%3AKaleo%2520&type=track,0y1QJc3SJVPKJ1OvFmFqe6
Tash+Sultana,Jungle,Tash Sultana,307,https://api.spotify.com/v1/search?q=%2520track%3AJungle%2520artist%3ATash+Sultana%2520&type=track,5h4GbIUEktzI91FCSpyNsY
The+Avett+Brothers,Kick+Drum+Heart,The Avett Brothers,307,https://api.spotify.com/v1/search?q=%2520track%3AKick+Drum+Heart%2520artist%3AThe+Avett+Brothers%2520&type=track,0KKist1jJYO17nOqtO1sb2
The+Walkmen,Heaven,The Walkmen,307,https://api.spotify.com/v1/search?q=%2520track%3AHeaven%2520artist%3AThe+Walkmen%2520&type=track,3US6iSyLP2uS07gjjU2ZkG
Warpaint,New+Song,Warpaint,307,https://api.spotify.com/v1/search?q=%2520track%3ANew+Song%2520artist%3AWarpaint%2520&type=track,5XHCdXhFUpWMp5lYgpfbXT
Alt+J,Breezeblocks,Alt-J,306,https://api.spotify.com/v1/search?q=%2520track%3ABreezeblocks%2520artist%3AAlt+J%2520&type=track,3n69hLUdIsSa1WlRmjMZlW
Beach+House,Sparks,Beach House,306,https://api.spotify.com/v1/search?q=%2520track%3ASparks%2520artist%3ABeach+House%2520&type=track,0Hz3Bf0SjlKlqYvIwH9a70
Chastity+Brown,Colorado,Chastity Brown,306,https://api.spotify.com/v1/search?q=%2520track%3AColorado%2520artist%3AChastity+Brown%2520&type=track,76QFMrtre0n0kcMy5Ozvxt
Field+Report,Home++Leave+The+Lights+On+,Field Report,306,https://api.spotify.com/v1/search?q=%2520track%3AHome++Leave+The+Lights+On+%2520artist%3AField+Report%2520&type=track,4XM3Jebxdc9pODwziUmk0G
Glass+Animals,Youth,Glass Animals,306,https://api.spotify.com/v1/search?q=%2520track%3AYouth%2520artist%3AGlass+Animals%2520&type=track,1LPGwuFgIzbJoShfDdw7MY
Of+Monsters+And+Men,Empire,Of Monsters And Men,306,https://api.spotify.com/v1/search?q=%2520track%3AEmpire%2520artist%3AOf+Monsters+And+Men%2520&type=track,2ihCaVdNZmnHZWt0fvAM7B
Adele,Someone+Like+You,Adele,305,https://api.spotify.com/v1/search?q=%2520track%3ASomeone+Like+You%2520artist%3AAdele%2520&type=track,1zwMYTA5nlNjZxYrvBB2pV
Delta+Spirit,From+Now+On,Delta Spirit,305,https://api.spotify.com/v1/search?q=%2520track%3AFrom+Now+On%2520artist%3ADelta+Spirit%2520&type=track,4QQSOUzVhfRvF4YczaGmgZ
Franz+Ferdinand,Right+Action,Franz Ferdinand,305,https://api.spotify.com/v1/search?q=%2520track%3ARight+Action%2520artist%3AFranz+Ferdinand%2520&type=track,6hADH7b57N5666cGv624vg
Hot+Chip,Take+It+In,Hot Chip,305,https://api.spotify.com/v1/search?q=%2520track%3ATake+It+In%2520artist%3AHot+Chip%2520&type=track,3RCj5fG55qjtmnEML1gpnA
Megafaun,The+Fade,Megafaun,305,https://api.spotify.com/v1/search?q=%2520track%3AThe+Fade%2520artist%3AMegafaun%2520&type=track,0tleOXd3lvqEKEWz2kC0mR
Ray+LaMontagne,Hey++No+Pressure,Ray LaMontagne,305,https://api.spotify.com/v1/search?q=%2520track%3AHey++No+Pressure%2520artist%3ARay+LaMontagne%2520&type=track,2pDOP7lUpO5LGUz798H0me
Spoon,Inside+Out,Spoon,305,https://api.spotify.com/v1/search?q=%2520track%3AInside+Out%2520artist%3ASpoon%2520&type=track,7qCZgvV98j6RjUULW1s1it
Hippo+Campus,Suicide+Saturday,Hippo Campus,304,https://api.spotify.com/v1/search?q=%2520track%3ASuicide+Saturday%2520artist%3AHippo+Campus%2520&type=track,0scQIzgcOhnmfqfOTpRUFH
Of+Monsters+And+Men,Crystals,Of Monsters And Men,304,https://api.spotify.com/v1/search?q=%2520track%3ACrystals%2520artist%3AOf+Monsters+And+Men%2520&type=track,5wU6jk9kxYzFGUpeE6T2Q5
Sylvan+Esso,Radio,Sylvan Esso,304,https://api.spotify.com/v1/search?q=%2520track%3ARadio%2520artist%3ASylvan+Esso%2520&type=track,30GGIrrJdSNtecPiFcVP5O
CHVRCHES,Leave+A+Trace,CHVRCHES,303,https://api.spotify.com/v1/search?q=%2520track%3ALeave+A+Trace%2520artist%3ACHVRCHES%2520&type=track,5icOoE6VgqFKohjWWNp0Ac
D+Angelo+And+The+Vanguard,Sugah+Daddy,D'Angelo And The Vanguard,303,https://api.spotify.com/v1/search?q=%2520track%3ASugah+Daddy%2520artist%3AD+Angelo+And+The+Vanguard%2520&type=track,53l4LGUeZKCDZI1u25kQDN
St++Vincent,Prince+Johnny,St. Vincent,303,https://api.spotify.com/v1/search?q=%2520track%3APrince+Johnny%2520artist%3ASt++Vincent%2520&type=track,7hLWQTGBtKo4pBpJ9CaQo9
Future+Islands,Seasons++Waiting+On+You+,Future Islands,302,https://api.spotify.com/v1/search?q=%2520track%3ASeasons++Waiting+On+You+%2520artist%3AFuture+Islands%2520&type=track,522YBf6WqBwJVAe7oHLymu
Band+Of+Skulls,Death+By+Diamonds+And+Pearls,Band Of Skulls,301,https://api.spotify.com/v1/search?q=%2520track%3ADeath+By+Diamonds+And+Pearls%2520artist%3ABand+Of+Skulls%2520&type=track,5VEuEfbpql6v00JoON8CK9
Hippo+Campus,Souls,Hippo Campus,301,https://api.spotify.com/v1/search?q=%2520track%3ASouls%2520artist%3AHippo+Campus%2520&type=track,64TjzuxG5PJ7payjphrOC0
JD+McPherson,Lucky+Penny,JD McPherson,301,https://api.spotify.com/v1/search?q=%2520track%3ALucky+Penny%2520artist%3AJD+McPherson%2520&type=track,7MUjWOUqRpD6F60WOc84sR
Jack+Garratt,Worry,Jack Garratt,301,https://api.spotify.com/v1/search?q=%2520track%3AWorry%2520artist%3AJack+Garratt%2520&type=track,5mLcaGVV89H58FWJ677E6K
She+And+Him,In+The+Sun,She And Him,301,https://api.spotify.com/v1/search?q=%2520track%3AIn+The+Sun%2520artist%3AShe+And+Him%2520&type=track,54bl6pSG2DUuBPcVIM8NDT
The+Gaslight+Anthem,45,The Gaslight Anthem,301,https://api.spotify.com/v1/search?q=%2520track%3A45%2520artist%3AThe+Gaslight+Anthem%2520&type=track,25Sd73fleKUVPNqITPZkn1
Vampire+Weekend,Holiday,Vampire Weekend,301,https://api.spotify.com/v1/search?q=%2520track%3AHoliday%2520artist%3AVampire+Weekend%2520&type=track,3AydAydLzyyZutA0375XIz
CHVRCHES,Clearest+Blue,CHVRCHES,300,https://api.spotify.com/v1/search?q=%2520track%3AClearest+Blue%2520artist%3ACHVRCHES%2520&type=track,7LvgXDcFRcu9zgWfZm65H0
Camera+Obscura,Do+It+Again,Camera Obscura,300,https://api.spotify.com/v1/search?q=%2520track%3ADo+It+Again%2520artist%3ACamera+Obscura%2520&type=track,5ahXMyzWvwRBQ7hKLIyOzI
Har+Mar+Superstar,Prisoner,Har Mar Superstar,300,https://api.spotify.com/v1/search?q=%2520track%3APrisoner%2520artist%3AHar+Mar+Superstar%2520&type=track,43b1sAhXptGHyelc3knOOQ
Beck,Blue+Moon,Beck,299,https://api.spotify.com/v1/search?q=%2520track%3ABlue+Moon%2520artist%3ABeck%2520&type=track,4gNErDjikE9QUQvkkqoB1S
Big+Grams,Lights+On,Big Grams,299,https://api.spotify.com/v1/search?q=%2520track%3ALights+On%2520artist%3ABig+Grams%2520&type=track,797d4QzT3s7VFJ0JwIKBva
CHVRCHES,Never+Ending+Circles,CHVRCHES,299,https://api.spotify.com/v1/search?q=%2520track%3ANever+Ending+Circles%2520artist%3ACHVRCHES%2520&type=track,2ZOSOses8rghy9wkPPDRQM
Father+John+Misty,Total+Entertainment+Forever,Father John Misty,299,https://api.spotify.com/v1/search?q=%2520track%3ATotal+Entertainment+Forever%2520artist%3AFather+John+Misty%2520&type=track,1OeUSRPye1E157Ca58ejJQ
Field+Report,I+Am+Not+Waiting+Anymore,Field Report,299,https://api.spotify.com/v1/search?q=%2520track%3AI+Am+Not+Waiting+Anymore%2520artist%3AField+Report%2520&type=track,3CMGpvXlQwBnmOvGUezflA
Jain,Come,Jain,299,https://api.spotify.com/v1/search?q=%2520track%3ACome%2520artist%3AJain%2520&type=track,02tHI7vHggojDYvA1WNjwt
Mayer+Hawthorne,Her+Favorite+Song,Mayer Hawthorne,299,https://api.spotify.com/v1/search?q=%2520track%3AHer+Favorite+Song%2520artist%3AMayer+Hawthorne%2520&type=track,5p50Y4YcBSjQYd481iVrzv
Dan+Auerbach,Shine+On+Me,Dan Auerbach,298,https://api.spotify.com/v1/search?q=%2520track%3AShine+On+Me%2520artist%3ADan+Auerbach%2520&type=track,3SFWCLORNGjFCwBfv3ysgy
Howler,I+Told+You+Once,Howler,298,https://api.spotify.com/v1/search?q=%2520track%3AI+Told+You+Once%2520artist%3AHowler%2520&type=track,51XAlBzneVrbqOBlUN3DHI
St++Vincent,Teenage+Talk,St. Vincent,298,https://api.spotify.com/v1/search?q=%2520track%3ATeenage+Talk%2520artist%3ASt++Vincent%2520&type=track,0iKsBFbuFNA9eSGvhuncCJ
Stars,The+Theory+Of+Relativity,Stars,298,https://api.spotify.com/v1/search?q=%2520track%3AThe+Theory+Of+Relativity%2520artist%3AStars%2520&type=track,5ay0cvjtVAbMLOe8gTadFh
Sufjan+Stevens,I+Walked,Sufjan Stevens,298,https://api.spotify.com/v1/search?q=%2520track%3AI+Walked%2520artist%3ASufjan+Stevens%2520&type=track,3vbxQpZdIXJ3oALBd8OyQ6
Alabama+Shakes,I+Found+You,Alabama Shakes,297,https://api.spotify.com/v1/search?q=%2520track%3AI+Found+You%2520artist%3AAlabama+Shakes%2520&type=track,1N3c3dDtbx1OodfkIcxBmy
Dawes,Things+Happen,Dawes,297,https://api.spotify.com/v1/search?q=%2520track%3AThings+Happen%2520artist%3ADawes%2520&type=track,7B5pGf6yOl0RW1ziWEI2N6
Ezra+Furman,Restless+Year,Ezra Furman,297,https://api.spotify.com/v1/search?q=%2520track%3ARestless+Year%2520artist%3AEzra+Furman%2520&type=track,3aOqxUnZ6LI5dxQ3iqAQ6C
Givers,Saw+You+First,Givers,297,https://api.spotify.com/v1/search?q=%2520track%3ASaw+You+First%2520artist%3AGivers%2520&type=track,7Dr8M0bH0BfSbgoxovizZZ
Little+Dragon,Ritual+Union,Little Dragon,297,https://api.spotify.com/v1/search?q=%2520track%3ARitual+Union%2520artist%3ALittle+Dragon%2520&type=track,5uTjNzGKCQ50synrf9dWmT
Low,What+Part+Of+Me,Low,297,https://api.spotify.com/v1/search?q=%2520track%3AWhat+Part+Of+Me%2520artist%3ALow%2520&type=track,639vZ0hVyNtszApW3mhYzl
M83,Reunion,M83,297,https://api.spotify.com/v1/search?q=%2520track%3AReunion%2520artist%3AM83%2520&type=track,7zZkPiqHnL7icGGb4Almf6
Ron+Gallo,Young+Lady++You+re+Scaring+Me,Ron Gallo,297,https://api.spotify.com/v1/search?q=%2520track%3AYoung+Lady++You+re+Scaring+Me%2520artist%3ARon+Gallo%2520&type=track,2rxUnZsfZAIuQ9vKO24Ute
Brandi+Carlile,Dreams,Brandi Carlile,296,https://api.spotify.com/v1/search?q=%2520track%3ADreams%2520artist%3ABrandi+Carlile%2520&type=track,0EKBV6GybPtALXUgWqWrym
Cloud+Cult,No+Hell,Cloud Cult,296,https://api.spotify.com/v1/search?q=%2520track%3ANo+Hell%2520artist%3ACloud+Cult%2520&type=track,2w5QBV9JROA8Zlf7qUwRt8
Dan+Croll,From+Nowhere,Dan Croll,296,https://api.spotify.com/v1/search?q=%2520track%3AFrom+Nowhere%2520artist%3ADan+Croll%2520&type=track,5c9YHjSjEZxaCxsF1Gy5Jt
Dawes,If+I+Wanted+Someone,Dawes,296,https://api.spotify.com/v1/search?q=%2520track%3AIf+I+Wanted+Someone%2520artist%3ADawes%2520&type=track,2RrG9oImYncsjmON2qqsBS
Glass+Animals,Life+Itself,Glass Animals,296,https://api.spotify.com/v1/search?q=%2520track%3ALife+Itself%2520artist%3AGlass+Animals%2520&type=track,32zkKx35Et6A515oZKxDkD
My+Morning+Jacket,Wonderful++The+Way+I+Feel+,My Morning Jacket,296,https://api.spotify.com/v1/search?q=%2520track%3AWonderful++The+Way+I+Feel+%2520artist%3AMy+Morning+Jacket%2520&type=track,5QpP3pYTweR0hLKD6O977l
Spoon,Rent+I+Pay,Spoon,296,https://api.spotify.com/v1/search?q=%2520track%3ARent+I+Pay%2520artist%3ASpoon%2520&type=track,3tFveWrk4XJYEQHxzUIub9
Jagwar+Ma,Come+Save+Me,Jagwar Ma,295,https://api.spotify.com/v1/search?q=%2520track%3ACome+Save+Me%2520artist%3AJagwar+Ma%2520&type=track,5PIeRTrVcCvSwBkIPayW3L
Local+Natives,Breakers,Local Natives,295,https://api.spotify.com/v1/search?q=%2520track%3ABreakers%2520artist%3ALocal+Natives%2520&type=track,6MRMWyg9Hne1CZFXkTzWkB
Lucius,Tempest,Lucius,295,https://api.spotify.com/v1/search?q=%2520track%3ATempest%2520artist%3ALucius%2520&type=track,70lpIFTC5DTWN2i3jxAttn
Nathaniel+Rateliff+And+The+Night+Sweats,Look+It+Here,Nathaniel Rateliff And The Night Sweats,295,https://api.spotify.com/v1/search?q=%2520track%3ALook+It+Here%2520artist%3ANathaniel+Rateliff+And+The+Night+Sweats%2520&type=track,1uGFKt1GEUeuST97c2jBD4
Thao+And+The+Get+Down+Stay+Down,Holy+Roller,Thao And The Get Down Stay Down,295,https://api.spotify.com/v1/search?q=%2520track%3AHoly+Roller%2520artist%3AThao+And+The+Get+Down+Stay+Down%2520&type=track,0WdfCa2a7iNxVDgsLnulyt
Thundercat,Them+Changes,Thundercat,295,https://api.spotify.com/v1/search?q=%2520track%3AThem+Changes%2520artist%3AThundercat%2520&type=track,7CH99b2i1TXS5P8UUyWtnM
Andrew+Bird,Capsized,Andrew Bird,294,https://api.spotify.com/v1/search?q=%2520track%3ACapsized%2520artist%3AAndrew+Bird%2520&type=track,403vzOZN0tETDpvFipkNIL
Car+Seat+Headrest,Drunk+Drivers,Car Seat Headrest,294,https://api.spotify.com/v1/search?q=%2520track%3ADrunk+Drivers%2520artist%3ACar+Seat+Headrest%2520&type=track,75hwtYcghca6YKW4i6C6fP
Courtney+Barnett,Nobody+Really+Cares+If+You+Don+t+Go+To+The+Party,Courtney Barnett,294,https://api.spotify.com/v1/search?q=%2520track%3ANobody+Really+Cares+If+You+Don+t+Go+To+The+Party%2520artist%3ACourtney+Barnett%2520&type=track,4uTA7Ei128pSu096yUmr6K
First+Aid+Kit,It+s+A+Shame,First Aid Kit,294,https://api.spotify.com/v1/search?q=%2520track%3AIt+s+A+Shame%2520artist%3AFirst+Aid+Kit%2520&type=track,3tetL39HqDX1sPDjfpGUkn
Glass+Animals,Hazey,Glass Animals,294,https://api.spotify.com/v1/search?q=%2520track%3AHazey%2520artist%3AGlass+Animals%2520&type=track,0Zg4tjgfqw9qzq7lXX2sUM
Mark+Ronson,Daffodils+feat++Kevin+Parker,Mark Ronson,294,https://api.spotify.com/v1/search?q=%2520track%3ADaffodils+feat++Kevin+Parker%2520artist%3AMark+Ronson%2520&type=track,1v0ufp7FLTFcykUGOmFZKa
Pearl+Jam,The+Fixer,Pearl Jam,294,https://api.spotify.com/v1/search?q=%2520track%3AThe+Fixer%2520artist%3APearl+Jam%2520&type=track,4J9qfNgyYFAkUK8oIOohN1
Tame+Impala,Solitude+Is+Bliss,Tame Impala,294,https://api.spotify.com/v1/search?q=%2520track%3ASolitude+Is+Bliss%2520artist%3ATame+Impala%2520&type=track,2a2MbiJN2skOxohykOVcss
The+Cactus+Blossoms,Stoplight+Kisses,The Cactus Blossoms,294,https://api.spotify.com/v1/search?q=%2520track%3AStoplight+Kisses%2520artist%3AThe+Cactus+Blossoms%2520&type=track,5a0nDWlooW1BKOtc3beONv
A+Tribe+Called+Quest,We+The+People++++,A Tribe Called Quest,293,https://api.spotify.com/v1/search?q=%2520track%3AWe+The+People++++%2520artist%3AA+Tribe+Called+Quest%2520&type=track,3wUX7HpXS382s1DHTRouVk
Alex+Lahey,Every+Day+s+The+Weekend,Alex Lahey,293,https://api.spotify.com/v1/search?q=%2520track%3AEvery+Day+s+The+Weekend%2520artist%3AAlex+Lahey%2520&type=track,19IEoiE1qTV8zzIiQghkX1
Arcade+Fire,Normal+Person,Arcade Fire,293,https://api.spotify.com/v1/search?q=%2520track%3ANormal+Person%2520artist%3AArcade+Fire%2520&type=track,1PglrPaaUHsfp2Cka5CLdK
Brandi+Carlile,That+Wasn+t+Me,Brandi Carlile,293,https://api.spotify.com/v1/search?q=%2520track%3AThat+Wasn+t+Me%2520artist%3ABrandi+Carlile%2520&type=track,6iqAJh3X8bf94eo4reme5L
First+Aid+Kit,Stay+Gold,First Aid Kit,293,https://api.spotify.com/v1/search?q=%2520track%3AStay+Gold%2520artist%3AFirst+Aid+Kit%2520&type=track,1mqRT3LFIm4EEgfehauyOS
Fleet+Foxes,Third+Of+May,Fleet Foxes,293,https://api.spotify.com/v1/search?q=%2520track%3AThird+Of+May%2520artist%3AFleet+Foxes%2520&type=track,2qvToeBdYliw6n0nEsKJQa
Foals,Inhaler,Foals,293,https://api.spotify.com/v1/search?q=%2520track%3AInhaler%2520artist%3AFoals%2520&type=track,4Wics9qaNdLtzfZOwl2mdw
J++Roddy+Walston+And+The+Business,Marigold,J. Roddy Walston And The Business,293,https://api.spotify.com/v1/search?q=%2520track%3AMarigold%2520artist%3AJ++Roddy+Walston+And+The+Business%2520&type=track,00EBoM18VHWLsiczihjd0d
Kendrick+Lamar,King+Kunta,Kendrick Lamar,293,https://api.spotify.com/v1/search?q=%2520track%3AKing+Kunta%2520artist%3AKendrick+Lamar%2520&type=track,0N3W5peJUQtI4eyR6GJT5O
Queens+Of+The+Stone+Age,My+God+Is+The+Sun,Queens Of The Stone Age,293,https://api.spotify.com/v1/search?q=%2520track%3AMy+God+Is+The+Sun%2520artist%3AQueens+Of+The+Stone+Age%2520&type=track,0MHHAIjPAd3OSfBS3H0fPg
The+XX,VCR,The XX,293,https://api.spotify.com/v1/search?q=%2520track%3AVCR%2520artist%3AThe+XX%2520&type=track,65O4mmCwB46tKBNQhY79Ty
Jack+White,Sixteen+Saltines,Jack White,292,https://api.spotify.com/v1/search?q=%2520track%3ASixteen+Saltines%2520artist%3AJack+White%2520&type=track,3XBPCbTU9rSGuyuK7Xbj4B
Kings+Of+Leon,Use+Somebody,Kings Of Leon,292,https://api.spotify.com/v1/search?q=%2520track%3AUse+Somebody%2520artist%3AKings+Of+Leon%2520&type=track,5VGlqQANWDKJFl0MBG3sg2
Leon+Bridges,Better+Man,Leon Bridges,292,https://api.spotify.com/v1/search?q=%2520track%3ABetter+Man%2520artist%3ALeon+Bridges%2520&type=track,7tOYSMYowhxJ0uK3WMoL5n
Max+Frost,White+Lies,Max Frost,292,https://api.spotify.com/v1/search?q=%2520track%3AWhite+Lies%2520artist%3AMax+Frost%2520&type=track,6dg4jncA9hbthBGFVo2djw
Sam+Smith,Stay+With+Me,Sam Smith,292,https://api.spotify.com/v1/search?q=%2520track%3AStay+With+Me%2520artist%3ASam+Smith%2520&type=track,5Nm9ERjJZ5oyfXZTECKmRt
Lizzo,Worship,Lizzo,291,https://api.spotify.com/v1/search?q=%2520track%3AWorship%2520artist%3ALizzo%2520&type=track,32xoZkAaszWisZ2SzTJSSf
Wolf+Alice,Bros,Wolf Alice,291,https://api.spotify.com/v1/search?q=%2520track%3ABros%2520artist%3AWolf+Alice%2520&type=track,6q8KCP6MWf0ibW2TctBWJY
Father+John+Misty,Bored+In+The+USA,Father John Misty,290,https://api.spotify.com/v1/search?q=%2520track%3ABored+In+The+USA%2520artist%3AFather+John+Misty%2520&type=track,2PKTpxHHNOCAqs112xEb1V
M++Ward,Confession,M. Ward,290,https://api.spotify.com/v1/search?q=%2520track%3AConfession%2520artist%3AM++Ward%2520&type=track,3Ef4SqMo2Edmt0iVR59Mug
Nathaniel+Rateliff+And+The+Night+Sweats,I+Need+Never+Get+Old,Nathaniel Rateliff And The Night Sweats,290,https://api.spotify.com/v1/search?q=%2520track%3AI+Need+Never+Get+Old%2520artist%3ANathaniel+Rateliff+And+The+Night+Sweats%2520&type=track,6YfEvtwpQwGAWZBWzNmoIw
Phantogram,Howling+At+The+Moon,Phantogram,290,https://api.spotify.com/v1/search?q=%2520track%3AHowling+At+The+Moon%2520artist%3APhantogram%2520&type=track,36lTVqyoXsAtsPs74FJURJ
Sylvan+Esso,Die+Young,Sylvan Esso,290,https://api.spotify.com/v1/search?q=%2520track%3ADie+Young%2520artist%3ASylvan+Esso%2520&type=track,4960lzMaVLrbelhngBpL4X
The+Magnetic+Fields,Andrew+In+Drag,The Magnetic Fields,290,https://api.spotify.com/v1/search?q=%2520track%3AAndrew+In+Drag%2520artist%3AThe+Magnetic+Fields%2520&type=track,0R2wdFc4IaEPH28UrGOsVU
The+New+Pornographers,Your+Hands++Together+,The New Pornographers,290,https://api.spotify.com/v1/search?q=%2520track%3AYour+Hands++Together+%2520artist%3AThe+New+Pornographers%2520&type=track,6dF0VLtLe6De30w17TMquI
The+Strokes,Under+Cover+Of+Darkness,The Strokes,290,https://api.spotify.com/v1/search?q=%2520track%3AUnder+Cover+Of+Darkness%2520artist%3AThe+Strokes%2520&type=track,0bePGTDjn0XuEKoN7rOMvV
Alice+Merton,No+Roots,Alice Merton,289,https://api.spotify.com/v1/search?q=%2520track%3ANo+Roots%2520artist%3AAlice+Merton%2520&type=track,3V1BE32dGQthoGznoQkVtZ
Cold+War+Kids,Miracle+Mile,Cold War Kids,289,https://api.spotify.com/v1/search?q=%2520track%3AMiracle+Mile%2520artist%3ACold+War+Kids%2520&type=track,4RvmQ5qbP5PxgJD0BN4EZK
Dawes,From+A+Window+Seat,Dawes,289,https://api.spotify.com/v1/search?q=%2520track%3AFrom+A+Window+Seat%2520artist%3ADawes%2520&type=track,0mTe8pjxB6Ahg0cYfDaIj0
Knox+Hamilton,Work+It+Out,Knox Hamilton,289,https://api.spotify.com/v1/search?q=%2520track%3AWork+It+Out%2520artist%3AKnox+Hamilton%2520&type=track,6wdXm8iYUNqTwmTAMR9R5u
