artist,title,Artist,n,URI,spotifyID
Death+Cab+For+Cutie,Northern+Lights,Death Cab For Cutie,139,https://api.spotify.com/v1/search?q=%2520track%3ANorthern+Lights%2520artist%3ADeath+Cab+For+Cutie%2520&type=track,28QF5ELXqDnaBjPjGTlzAK
Death+Cab+For+Cutie,Soul+Meets+Body,Death Cab For Cutie,9,https://api.spotify.com/v1/search?q=%2520track%3ASoul+Meets+Body%2520artist%3ADeath+Cab+For+Cutie%2520&type=track,5yc59J3MR3tVDPTOgwgRI5
Death+Cab+For+Cutie,The+Ghosts+Of+Beverly+Drive,Death Cab For Cutie,20,https://api.spotify.com/v1/search?q=%2520track%3AThe+Ghosts+Of+Beverly+Drive%2520artist%3ADeath+Cab+For+Cutie%2520&type=track,NA
Death+Cab+For+Cutie,The+New+Year,Death Cab For Cutie,13,https://api.spotify.com/v1/search?q=%2520track%3AThe+New+Year%2520artist%3ADeath+Cab+For+Cutie%2520&type=track,4nPNsnv4QEiIzihzCU5zHH
Death+Cab+For+Cutie,The+Sound+Of+Settling,Death Cab For Cutie,8,https://api.spotify.com/v1/search?q=%2520track%3AThe+Sound+Of+Settling%2520artist%3ADeath+Cab+For+Cutie%2520&type=track,6VKAWqNzAMo3m82rqV5BMR
Death+From+Above,Freeze+Me,Death From Above,16,https://api.spotify.com/v1/search?q=%2520track%3AFreeze+Me%2520artist%3ADeath+From+Above%2520&type=track,50jXnyrzW4mcBBqFTMEoAC
Death+From+Above+1979,Black+History+Month,Death From Above 1979,7,https://api.spotify.com/v1/search?q=%2520track%3ABlack+History+Month%2520artist%3ADeath+From+Above+1979%2520&type=track,6Nb5R9bYUDUk1GFDRcmF7d
Deee+Lite,Groove+Is+In+The+Heart,Deee-Lite,10,https://api.spotify.com/v1/search?q=%2520track%3AGroove+Is+In+The+Heart%2520artist%3ADeee+Lite%2520&type=track,2He3NOyqtLNE3RQPpeDdSb
Deer+Tick,Bluesboy,Deer Tick,7,https://api.spotify.com/v1/search?q=%2520track%3ABluesboy%2520artist%3ADeer+Tick%2520&type=track,2uAX8joOQnZkfgJsLz1g6E
Deerhunter,Plains,Deerhunter,63,https://api.spotify.com/v1/search?q=%2520track%3APlains%2520artist%3ADeerhunter%2520&type=track,60jhynlMWvL9jqMh11BPFT
Delta+Spirit,Trashcan,Delta Spirit,12,https://api.spotify.com/v1/search?q=%2520track%3ATrashcan%2520artist%3ADelta+Spirit%2520&type=track,6kgihDrYlPoh5jDBg3nKl1
Dennis+Lloyd,Nevermind,Dennis Lloyd,65,https://api.spotify.com/v1/search?q=%2520track%3ANevermind%2520artist%3ADennis+Lloyd%2520&type=track,63SevszngYpZOwf63o61K4
Depeche+Mode,Enjoy+The+Silence,Depeche Mode,17,https://api.spotify.com/v1/search?q=%2520track%3AEnjoy+The+Silence%2520artist%3ADepeche+Mode%2520&type=track,4wGSg2Qqpt2sGCWuAZj6EN
Depeche+Mode,I+Feel+You,Depeche Mode,15,https://api.spotify.com/v1/search?q=%2520track%3AI+Feel+You%2520artist%3ADepeche+Mode%2520&type=track,1Ob57NqUydp5cC3FCNV4Gy
Depeche+Mode,Just+Can+t+Get+Enough,Depeche Mode,15,https://api.spotify.com/v1/search?q=%2520track%3AJust+Can+t+Get+Enough%2520artist%3ADepeche+Mode%2520&type=track,0xuXRQJfxmdP6gvfDe2Z4L
Depeche+Mode,Never+Let+Me+Down+Again,Depeche Mode,14,https://api.spotify.com/v1/search?q=%2520track%3ANever+Let+Me+Down+Again%2520artist%3ADepeche+Mode%2520&type=track,2H1BmB1b6Px9KJXIUpD03u
Depeche+Mode,Personal+Jesus,Depeche Mode,16,https://api.spotify.com/v1/search?q=%2520track%3APersonal+Jesus%2520artist%3ADepeche+Mode%2520&type=track,1xShPgQbOUa98avWJQFDBY
Depeche+Mode,Policy+Of+Truth,Depeche Mode,16,https://api.spotify.com/v1/search?q=%2520track%3APolicy+Of+Truth%2520artist%3ADepeche+Mode%2520&type=track,0C6EIiQu8CS4eYtOCMEiAd
Depeche+Mode,Route+66,Depeche Mode,6,https://api.spotify.com/v1/search?q=%2520track%3ARoute+66%2520artist%3ADepeche+Mode%2520&type=track,5faz5WYRJdRDiCa42DSgHR
Depeche+Mode,Walking+In+My+Shoes,Depeche Mode,17,https://api.spotify.com/v1/search?q=%2520track%3AWalking+In+My+Shoes%2520artist%3ADepeche+Mode%2520&type=track,0VokHXtSNOpnlMWDMT9kPD
Depeche+Mode,Where+s+The+Revolution,Depeche Mode,22,https://api.spotify.com/v1/search?q=%2520track%3AWhere+s+The+Revolution%2520artist%3ADepeche+Mode%2520&type=track,4wGSg2Qqpt2sGCWuAZj6EN
Descendents,Good+Good+Things,Descendents,6,https://api.spotify.com/v1/search?q=%2520track%3AGood+Good+Things%2520artist%3ADescendents%2520&type=track,5d7WzaCFCmgwAwZML8uXmp
Descendents,Suburban+Home,Descendents,7,https://api.spotify.com/v1/search?q=%2520track%3ASuburban+Home%2520artist%3ADescendents%2520&type=track,7Meu81YN9Ols2nQdbkKbbh
Dessa,5+out+Of+6,Dessa,23,https://api.spotify.com/v1/search?q=%2520track%3A5+out+Of+6%2520artist%3ADessa%2520&type=track,46XAMgtxCybyaXw5M0SB7l
Dessa,Dixon+s+Girl,Dessa,12,https://api.spotify.com/v1/search?q=%2520track%3ADixon+s+Girl%2520artist%3ADessa%2520&type=track,5MkqxjZml274CGWlPgnxFx
Dessa,Good+For+You,Dessa,163,https://api.spotify.com/v1/search?q=%2520track%3AGood+For+You%2520artist%3ADessa%2520&type=track,4ZtFanR9U6ndgddUvNcjcG
Dessa,Grade+School+Games,Dessa,119,https://api.spotify.com/v1/search?q=%2520track%3AGrade+School+Games%2520artist%3ADessa%2520&type=track,1MLcWsyfRvfrpyodRhhPmr
Dessa,The+Chaconne,Dessa,13,https://api.spotify.com/v1/search?q=%2520track%3AThe+Chaconne%2520artist%3ADessa%2520&type=track,5za2K5XXuEaFWps6pYdo2y
Dessa,Velodrome,Dessa,68,https://api.spotify.com/v1/search?q=%2520track%3AVelodrome%2520artist%3ADessa%2520&type=track,2uS4Q7JljZQsCCCT2vgaqL
Dessa+And+The+Minnesota+Orchestra,5+out+Of+6,Dessa And The Minnesota Orchestra,7,https://api.spotify.com/v1/search?q=%2520track%3A5+out+Of+6%2520artist%3ADessa+And+The+Minnesota+Orchestra%2520&type=track,5za2K5XXuEaFWps6pYdo2y
Dessa+And+The+Minnesota+Orchestra,Sound+The+Bells,Dessa And The Minnesota Orchestra,6,https://api.spotify.com/v1/search?q=%2520track%3ASound+The+Bells%2520artist%3ADessa+And+The+Minnesota+Orchestra%2520&type=track,04DsBKiEyz0FwWSJ1fM3Gd
Dessa+And+The+Minnesota+Orchestra,Velodrome,Dessa And The Minnesota Orchestra,58,https://api.spotify.com/v1/search?q=%2520track%3AVelodrome%2520artist%3ADessa+And+The+Minnesota+Orchestra%2520&type=track,5MkqxjZml274CGWlPgnxFx
Devendra+Banhart,Taking+A+Page,Devendra Banhart,8,https://api.spotify.com/v1/search?q=%2520track%3ATaking+A+Page%2520artist%3ADevendra+Banhart%2520&type=track,4r7iDEGdW2Gw9hJlCbi5qL
Devo,+I+Can+t+Get+No++Satisfaction,Devo,9,https://api.spotify.com/v1/search?q=%2520track%3A+I+Can+t+Get+No++Satisfaction%2520artist%3ADevo%2520&type=track,2PzU4IB8Dr6mxV3lHuaG34
Devo,Beautiful+World,Devo,7,https://api.spotify.com/v1/search?q=%2520track%3ABeautiful+World%2520artist%3ADevo%2520&type=track,2BgQ1M5BVr9WIAk7iJ9oAh
Devo,Freedom+Of+Choice,Devo,7,https://api.spotify.com/v1/search?q=%2520track%3AFreedom+Of+Choice%2520artist%3ADevo%2520&type=track,4sscDOZCkbLSlDqcCgUJnX
Devo,Girl+U+Want,Devo,16,https://api.spotify.com/v1/search?q=%2520track%3AGirl+U+Want%2520artist%3ADevo%2520&type=track,7aLqagsvH0UhwElKSR8rAj
Devo,Through+Being+Cool,Devo,6,https://api.spotify.com/v1/search?q=%2520track%3AThrough+Being+Cool%2520artist%3ADevo%2520&type=track,7KgabRHMtg4fDaNTutYrDE
Devo,Uncontrollable+Urge,Devo,19,https://api.spotify.com/v1/search?q=%2520track%3AUncontrollable+Urge%2520artist%3ADevo%2520&type=track,1RG1Pz45nlYNHka7JioyOT
Devo,Whip+It,Devo,13,https://api.spotify.com/v1/search?q=%2520track%3AWhip+It%2520artist%3ADevo%2520&type=track,4sscDOZCkbLSlDqcCgUJnX
Devon+Gilfillian,Get+Out+And+Get+It,Devon Gilfillian,176,https://api.spotify.com/v1/search?q=%2520track%3AGet+Out+And+Get+It%2520artist%3ADevon+Gilfillian%2520&type=track,5N4Az3OsBGqfIAiblzScmZ
Devon+Gilfillian,Unchained,Devon Gilfillian,46,https://api.spotify.com/v1/search?q=%2520track%3AUnchained%2520artist%3ADevon+Gilfillian%2520&type=track,2gaN1NWKJEpQVAKk8FKwOe
Diana+Ross+And+The+Supremes,Someday+We+ll+Be+Together,Diana Ross And The Supremes,6,https://api.spotify.com/v1/search?q=%2520track%3ASomeday+We+ll+Be+Together%2520artist%3ADiana+Ross+And+The+Supremes%2520&type=track,79Yk6AlSKi5dxDFINID2hS
Dick+Dale+And+His+Del+Tones,Misirlou,Dick Dale And His Del-Tones,9,https://api.spotify.com/v1/search?q=%2520track%3AMisirlou%2520artist%3ADick+Dale+And+His+Del+Tones%2520&type=track,3OnCnEWgy79xR5pr2kv4TX
Digable+Planets,Rebirth+Of+Slick++Cool+Like+Dat+,Digable Planets,6,https://api.spotify.com/v1/search?q=%2520track%3ARebirth+Of+Slick++Cool+Like+Dat+%2520artist%3ADigable+Planets%2520&type=track,26q6YTrXt9l8qshIveiTX9
Dimitry+Killstorm,Jane+feat++Zach+Coulter+And+Muja+Messiah,Dimitry Killstorm,9,https://api.spotify.com/v1/search?q=%2520track%3AJane+feat++Zach+Coulter+And+Muja+Messiah%2520artist%3ADimitry+Killstorm%2520&type=track,2RNd6VgxG19db0zs0M1C4Z
Dinosaur+Jr+,Feel+The+Pain,Dinosaur Jr.,17,https://api.spotify.com/v1/search?q=%2520track%3AFeel+The+Pain%2520artist%3ADinosaur+Jr+%2520&type=track,28c4nfBHdb3xviamRCEsIe
Dinosaur+Jr+,In+A+Jar,Dinosaur Jr.,6,https://api.spotify.com/v1/search?q=%2520track%3AIn+A+Jar%2520artist%3ADinosaur+Jr+%2520&type=track,7CGCtE7X2QNH2jeBroGqDq
Dinosaur+Jr+,Little+Fury+Things,Dinosaur Jr.,7,https://api.spotify.com/v1/search?q=%2520track%3ALittle+Fury+Things%2520artist%3ADinosaur+Jr+%2520&type=track,1DKTXW8RFn6c1yYRQAPlGP
Dinosaur+Jr+,Start+Choppin,Dinosaur Jr.,12,https://api.spotify.com/v1/search?q=%2520track%3AStart+Choppin%2520artist%3ADinosaur+Jr+%2520&type=track,7yThIhNzpgDBIGoL2y1y6u
Dirty+Projectors,Stillness+Is+The+Move,Dirty Projectors,16,https://api.spotify.com/v1/search?q=%2520track%3AStillness+Is+The+Move%2520artist%3ADirty+Projectors%2520&type=track,477XuL6LgQdlwrbuEVClDh
Divine+Fits,Would+That+Not+Be+Nice,Divine Fits,12,https://api.spotify.com/v1/search?q=%2520track%3AWould+That+Not+Be+Nice%2520artist%3ADivine+Fits%2520&type=track,3URBrUM7Kb8bnaxqAO0s1A
Dizzy+Fae,Altar,Dizzy Fae,6,https://api.spotify.com/v1/search?q=%2520track%3AAltar%2520artist%3ADizzy+Fae%2520&type=track,2mvM9JslnjXh6zv2AO5KIY
Django+Django,Tic+Tac+Toe,Django Django,9,https://api.spotify.com/v1/search?q=%2520track%3ATic+Tac+Toe%2520artist%3ADjango+Django%2520&type=track,2brjzWiBAfuX7r6eZEk5qG
Dolly+Parton,Jolene,Dolly Parton,12,https://api.spotify.com/v1/search?q=%2520track%3AJolene%2520artist%3ADolly+Parton%2520&type=track,2SpEHTbUuebeLkgs9QB7Ue
Donna+Summer,I+Feel+Love,Donna Summer,9,https://api.spotify.com/v1/search?q=%2520track%3AI+Feel+Love%2520artist%3ADonna+Summer%2520&type=track,7B7lf3sIze5VR2WuYttn18
Donnie+Trumpet+And+The+Social+Experiment,Sunday+Candy,Donnie Trumpet And The Social Experiment,18,https://api.spotify.com/v1/search?q=%2520track%3ASunday+Candy%2520artist%3ADonnie+Trumpet+And+The+Social+Experiment%2520&type=track,6fTdcGsjxlAD9PSkoPaLMX
Donovan,Hurdy+Gurdy+Man,Donovan,7,https://api.spotify.com/v1/search?q=%2520track%3AHurdy+Gurdy+Man%2520artist%3ADonovan%2520&type=track,7AL6qzIDHIX7pEUWrzNiIs
Donovan,Mellow+Yellow,Donovan,7,https://api.spotify.com/v1/search?q=%2520track%3AMellow+Yellow%2520artist%3ADonovan%2520&type=track,4cix9zymmhisLuM56RDcB7
Donovan,Season+Of+The+Witch,Donovan,7,https://api.spotify.com/v1/search?q=%2520track%3ASeason+Of+The+Witch%2520artist%3ADonovan%2520&type=track,6MOEQCtAWNSCmvg3SFKF5y
Donovan,Sunshine+Superman,Donovan,6,https://api.spotify.com/v1/search?q=%2520track%3ASunshine+Superman%2520artist%3ADonovan%2520&type=track,4RGxUjaCmVtD30pIhtEi7w
Donovan,There+Is+A+Mountain,Donovan,6,https://api.spotify.com/v1/search?q=%2520track%3AThere+Is+A+Mountain%2520artist%3ADonovan%2520&type=track,4cOt4yXLpE0i24ZudX8qFC
Doomtree,Bangarang,Doomtree,6,https://api.spotify.com/v1/search?q=%2520track%3ABangarang%2520artist%3ADoomtree%2520&type=track,5jEJohNX62uR5PFxOxv3HP
Doomtree,Little+Mercy,Doomtree,13,https://api.spotify.com/v1/search?q=%2520track%3ALittle+Mercy%2520artist%3ADoomtree%2520&type=track,4vCLjpV1DyNvnLXElxlNkO
Dorothy,Who+Do+You+Love,Dorothy,163,https://api.spotify.com/v1/search?q=%2520track%3AWho+Do+You+Love%2520artist%3ADorothy%2520&type=track,7ngdkrVQPgP3AoIxUrTpHT
Doves,Black+And+White+Town,Doves,10,https://api.spotify.com/v1/search?q=%2520track%3ABlack+And+White+Town%2520artist%3ADoves%2520&type=track,6gkgXsymOQxsxGVbG1iXbv
Dr++Dog,Ain+t+It+Strange,Dr. Dog,8,https://api.spotify.com/v1/search?q=%2520track%3AAin+t+It+Strange%2520artist%3ADr++Dog%2520&type=track,5CCzJry9VscpfT1tiuJVQe
Dr++Dog,Bring+My+Baby+Back,Dr. Dog,24,https://api.spotify.com/v1/search?q=%2520track%3ABring+My+Baby+Back%2520artist%3ADr++Dog%2520&type=track,70WY0OFaz7293OjqeUPJnL
Dr++Dog,Distant+Light,Dr. Dog,13,https://api.spotify.com/v1/search?q=%2520track%3ADistant+Light%2520artist%3ADr++Dog%2520&type=track,3vzS1rOvhKNueWIatEoJ4J
Dr++Dog,Heart+Killer,Dr. Dog,13,https://api.spotify.com/v1/search?q=%2520track%3AHeart+Killer%2520artist%3ADr++Dog%2520&type=track,37Z4h5NQJ5xL6bPYhhI3Tc
Dr++Dog,Listening+In,Dr. Dog,11,https://api.spotify.com/v1/search?q=%2520track%3AListening+In%2520artist%3ADr++Dog%2520&type=track,0UV5zxRMz6AO4ZwUOZNIKI
Dr++Dog,Shadow+People,Dr. Dog,15,https://api.spotify.com/v1/search?q=%2520track%3AShadow+People%2520artist%3ADr++Dog%2520&type=track,209g8XrYu3ov4Wt4bRk2Yw
Dr++Dog,That+Old+Black+Hole,Dr. Dog,16,https://api.spotify.com/v1/search?q=%2520track%3AThat+Old+Black+Hole%2520artist%3ADr++Dog%2520&type=track,6OekoYTXR04L76vKdzrqjw
Dr++John,Big+Chief,Dr. John,7,https://api.spotify.com/v1/search?q=%2520track%3ABig+Chief%2520artist%3ADr++John%2520&type=track,5QepcFT1p5DRzhtL0Bv3ix
Dr++John,Iko+Iko,Dr. John,6,https://api.spotify.com/v1/search?q=%2520track%3AIko+Iko%2520artist%3ADr++John%2520&type=track,1vhlVbHnbKJPD7pqCC0cE7
Dr++John,Mama+Roux,Dr. John,6,https://api.spotify.com/v1/search?q=%2520track%3AMama+Roux%2520artist%3ADr++John%2520&type=track,1RMa7sVQua8dMiqixX2bYM
Dr++John,Right+Place+Wrong+Time,Dr. John,9,https://api.spotify.com/v1/search?q=%2520track%3ARight+Place+Wrong+Time%2520artist%3ADr++John%2520&type=track,0I2ELF6uHlL4ABu9aFiou7
Dr++John,Stack+A+Lee,Dr. John,6,https://api.spotify.com/v1/search?q=%2520track%3AStack+A+Lee%2520artist%3ADr++John%2520&type=track,4sKfTcskxZBNTILQ5jrMfl
Drab+Majesty,Oxytocin,Drab Majesty,47,https://api.spotify.com/v1/search?q=%2520track%3AOxytocin%2520artist%3ADrab+Majesty%2520&type=track,4WJDGPjU9iHEBNeJ2RStKA
Drive+By+Truckers,Armageddon+s+Back+In+Town,Drive-By Truckers,52,https://api.spotify.com/v1/search?q=%2520track%3AArmageddon+s+Back+In+Town%2520artist%3ADrive+By+Truckers%2520&type=track,0BzVOl6TsTzOBwaeSElu0Z
Drive+By+Truckers,Surrender+Under+Protest,Drive-By Truckers,19,https://api.spotify.com/v1/search?q=%2520track%3ASurrender+Under+Protest%2520artist%3ADrive+By+Truckers%2520&type=track,0KAiuUOrLTIkzkpfpn9jb9
Dua+Saleh,Pretty+Kitten,Dua Saleh,18,https://api.spotify.com/v1/search?q=%2520track%3APretty+Kitten%2520artist%3ADua+Saleh%2520&type=track,2VvirlkCrKMtmMJyJJSOx8
Dua+Saleh,Sugar+Mama,Dua Saleh,125,https://api.spotify.com/v1/search?q=%2520track%3ASugar+Mama%2520artist%3ADua+Saleh%2520&type=track,4dyAQ8PjbyInJYgTnTsIeX
Dua+Saleh,Warm+Pants,Dua Saleh,6,https://api.spotify.com/v1/search?q=%2520track%3AWarm+Pants%2520artist%3ADua+Saleh%2520&type=track,5pi3aYVVuOXvqdI4pmwce4
Durand+Jones+And+The+Indications,Long+Way+Home,Durand Jones And The Indications,99,https://api.spotify.com/v1/search?q=%2520track%3ALong+Way+Home%2520artist%3ADurand+Jones+And+The+Indications%2520&type=track,1m6FCJ4TWoqCz2ubKdep0Z
Durand+Jones+And+The+Indications,Smile,Durand Jones And The Indications,16,https://api.spotify.com/v1/search?q=%2520track%3ASmile%2520artist%3ADurand+Jones+And+The+Indications%2520&type=track,6mUUv0qz4deyMO7jB5drzU
Dusty+Springfield,I+Just+Don+t+Know+What+To+Do+with+Myself,Dusty Springfield,8,https://api.spotify.com/v1/search?q=%2520track%3AI+Just+Don+t+Know+What+To+Do+with+Myself%2520artist%3ADusty+Springfield%2520&type=track,4Pqzrs4o8839nRd3wcqvD0
Dusty+Springfield,Son+Of+A+Preacher+Man,Dusty Springfield,12,https://api.spotify.com/v1/search?q=%2520track%3ASon+Of+A+Preacher+Man%2520artist%3ADusty+Springfield%2520&type=track,7odHgoLFi3GQ90E9PeraI3
Dwynell+Roland,Control+It,Dwynell Roland,33,https://api.spotify.com/v1/search?q=%2520track%3AControl+It%2520artist%3ADwynell+Roland%2520&type=track,4emONaEB1NPRIhUCZqwR0R
Dylan+Cartlidge,Monsters+Under+The+Bed,Dylan Cartlidge,44,https://api.spotify.com/v1/search?q=%2520track%3AMonsters+Under+The+Bed%2520artist%3ADylan+Cartlidge%2520&type=track,0w33VSCG7EYewXlmgMiHQ6
Dylan+LeBlanc,Renegade,Dylan LeBlanc,49,https://api.spotify.com/v1/search?q=%2520track%3ARenegade%2520artist%3ADylan+LeBlanc%2520&type=track,7GUJUmtwppLsmuAzBnFWYa
Early+Eyes,Case+For+You+feat++Dizzy+Fae,Early Eyes,75,https://api.spotify.com/v1/search?q=%2520track%3ACase+For+You+feat++Dizzy+Fae%2520artist%3AEarly+Eyes%2520&type=track,4DbOFdHstaZ8vBDSza2Ei4
Earth+Wind+And+Fire,September,Earth Wind And Fire,9,https://api.spotify.com/v1/search?q=%2520track%3ASeptember%2520artist%3AEarth+Wind+And+Fire%2520&type=track,2grjqo0Frpf2okIBiifQKs
Echo+And+The+Bunnymen,Bring+On+The+Dancing+Horses,Echo And The Bunnymen,14,https://api.spotify.com/v1/search?q=%2520track%3ABring+On+The+Dancing+Horses%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,5uh98HlgvoJd2zRWAduj2Y
Echo+And+The+Bunnymen,Do+It+Clean,Echo And The Bunnymen,7,https://api.spotify.com/v1/search?q=%2520track%3ADo+It+Clean%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,5UBwj5nkXWNuhpIbVirNsX
Echo+And+The+Bunnymen,Lips+Like+Sugar,Echo And The Bunnymen,14,https://api.spotify.com/v1/search?q=%2520track%3ALips+Like+Sugar%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,3Oa8vnNXStoOHLbJwwMEDP
Echo+And+The+Bunnymen,Never+Stop,Echo And The Bunnymen,7,https://api.spotify.com/v1/search?q=%2520track%3ANever+Stop%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,0Gg0PMVFRktkvt6UyqulcD
Echo+And+The+Bunnymen,The+Back+Of+Love,Echo And The Bunnymen,6,https://api.spotify.com/v1/search?q=%2520track%3AThe+Back+Of+Love%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,1Duyl7gGd4rqPuUZrlsdCO
Echo+And+The+Bunnymen,The+Cutter,Echo And The Bunnymen,7,https://api.spotify.com/v1/search?q=%2520track%3AThe+Cutter%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,617ahruubznvqzv7Nas3QX
Echo+And+The+Bunnymen,The+Killing+Moon,Echo And The Bunnymen,16,https://api.spotify.com/v1/search?q=%2520track%3AThe+Killing+Moon%2520artist%3AEcho+And+The+Bunnymen%2520&type=track,15049rGLXHwrWtE4euUb5C
Editors,Munich,Editors,10,https://api.spotify.com/v1/search?q=%2520track%3AMunich%2520artist%3AEditors%2520&type=track,NA
Editors,Smokers+Outside+The+Hospital+Doors,Editors,9,https://api.spotify.com/v1/search?q=%2520track%3ASmokers+Outside+The+Hospital+Doors%2520artist%3AEditors%2520&type=track,2ibNhXeLiX8fm7KQtQUIgl
Edward+Sharpe+And+The+Magnetic+Zeros,40+Day+Dream,Edward Sharpe And The Magnetic Zeros,12,https://api.spotify.com/v1/search?q=%2520track%3A40+Day+Dream%2520artist%3AEdward+Sharpe+And+The+Magnetic+Zeros%2520&type=track,4ek3pPdfvIbPxynmlisI0k
Edward+Sharpe+And+The+Magnetic+Zeros,Man+On+Fire,Edward Sharpe And The Magnetic Zeros,7,https://api.spotify.com/v1/search?q=%2520track%3AMan+On+Fire%2520artist%3AEdward+Sharpe+And+The+Magnetic+Zeros%2520&type=track,6Kn5yzAyOw3jf4Y5a6d1Oq
Edward+Sharpe+And+The+Magnetic+Zeros,No+Love+Like+Yours,Edward Sharpe And The Magnetic Zeros,16,https://api.spotify.com/v1/search?q=%2520track%3ANo+Love+Like+Yours%2520artist%3AEdward+Sharpe+And+The+Magnetic+Zeros%2520&type=track,08SB2OtZkaliju77WYEKxk
Edwyn+Collins,A+Girl+Like+You,Edwyn Collins,13,https://api.spotify.com/v1/search?q=%2520track%3AA+Girl+Like+You%2520artist%3AEdwyn+Collins%2520&type=track,0MteK167vtyb6hoJNC3Uz3
Eels,Fresh+Blood,Eels,15,https://api.spotify.com/v1/search?q=%2520track%3AFresh+Blood%2520artist%3AEels%2520&type=track,5atcNk0VJ42eev7JZ44uJr
Eels,Novocaine+For+The+Soul,Eels,16,https://api.spotify.com/v1/search?q=%2520track%3ANovocaine+For+The+Soul%2520artist%3AEels%2520&type=track,2fKdsBazcOLLIzDiZUQCih
Eilen+Jewell,Crawl,Eilen Jewell,6,https://api.spotify.com/v1/search?q=%2520track%3ACrawl%2520artist%3AEilen+Jewell%2520&type=track,6VDbbKQA2yttWKdrRCggRw
Elastica,Car+Song,Elastica,8,https://api.spotify.com/v1/search?q=%2520track%3ACar+Song%2520artist%3AElastica%2520&type=track,5S9lfZu1YF8xKkgSsqL2Bd
Elastica,Connection,Elastica,19,https://api.spotify.com/v1/search?q=%2520track%3AConnection%2520artist%3AElastica%2520&type=track,53LZqMzQEnjBkFXPqOq0cD
Electric+Light+Orchestra,Mr++Blue+Sky,Electric Light Orchestra,9,https://api.spotify.com/v1/search?q=%2520track%3AMr++Blue+Sky%2520artist%3AElectric+Light+Orchestra%2520&type=track,2RlgNHKcydI9sayD2Df2xp
Electric+Light+Orchestra,Telephone+Line,Electric Light Orchestra,6,https://api.spotify.com/v1/search?q=%2520track%3ATelephone+Line%2520artist%3AElectric+Light+Orchestra%2520&type=track,72ahyckBJfTigJCFCviVN7
Electronic,Getting+Away+With+It,Electronic,9,https://api.spotify.com/v1/search?q=%2520track%3AGetting+Away+With+It%2520artist%3AElectronic%2520&type=track,1x0AirtLjfVquI0A9iBVep
Ella+Fitzgerald,It+Don+t+Mean+A+Thing++If+It+Ain+t+Got+That+Swing+,Ella Fitzgerald,6,https://api.spotify.com/v1/search?q=%2520track%3AIt+Don+t+Mean+A+Thing++If+It+Ain+t+Got+That+Swing+%2520artist%3AElla+Fitzgerald%2520&type=track,0RGMEpSB5iF6uD0ojXIiWz
Ella+Fitzgerald,One+For+My+Baby,Ella Fitzgerald,6,https://api.spotify.com/v1/search?q=%2520track%3AOne+For+My+Baby%2520artist%3AElla+Fitzgerald%2520&type=track,77tR4iQgyQTAnhhuPik3ZP
Elle+King,Baby+Outlaw,Elle King,86,https://api.spotify.com/v1/search?q=%2520track%3ABaby+Outlaw%2520artist%3AElle+King%2520&type=track,6duWrSlajEdgjAfaiKZV31
Elle+King,Shame,Elle King,78,https://api.spotify.com/v1/search?q=%2520track%3AShame%2520artist%3AElle+King%2520&type=track,6DE1vkPkMn2I77360IBb8t
Elle+King,Under+The+Influence,Elle King,22,https://api.spotify.com/v1/search?q=%2520track%3AUnder+The+Influence%2520artist%3AElle+King%2520&type=track,5IgjP7X4th6nMNDh4akUHb
Elliott+Smith,Baby+Britain,Elliott Smith,16,https://api.spotify.com/v1/search?q=%2520track%3ABaby+Britain%2520artist%3AElliott+Smith%2520&type=track,3pwj90XGAD6I0jO3q6fkCx
Elliott+Smith,Miss+Misery,Elliott Smith,16,https://api.spotify.com/v1/search?q=%2520track%3AMiss+Misery%2520artist%3AElliott+Smith%2520&type=track,4zetUxeSCCDwrr1jJT0SuD
Elliott+Smith,Needle+In+The+Hay,Elliott Smith,8,https://api.spotify.com/v1/search?q=%2520track%3ANeedle+In+The+Hay%2520artist%3AElliott+Smith%2520&type=track,7I7O0huqjKrXHX0aaLuO5B
Elliott+Smith,Son+Of+Sam,Elliott Smith,15,https://api.spotify.com/v1/search?q=%2520track%3ASon+Of+Sam%2520artist%3AElliott+Smith%2520&type=track,6tPiCU4LFsXUQPRIykOAnl
Elliott+Smith,Waltz+2,Elliott Smith,14,https://api.spotify.com/v1/search?q=%2520track%3AWaltz+2%2520artist%3AElliott+Smith%2520&type=track,5AMrnF761nziCWUfjBgRUI
Elton+John,Bennie+And+The+Jets,Elton John,8,https://api.spotify.com/v1/search?q=%2520track%3ABennie+And+The+Jets%2520artist%3AElton+John%2520&type=track,2jL0xsUhizWTTTDyh4uxUm
